"No.","Time","Source","Destination","Protocol","Length","Info"
"12867","71.276505","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12864#1] 5000  >  41690 [ACK] Seq=1 Ack=655697 Win=1165184 Len=0 TSval=1827372616 TSecr=2274096425 SLE=657145 SRE=660041"
"12868","71.276546","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12864#2] 5000  >  41690 [ACK] Seq=1 Ack=655697 Win=1168000 Len=0 TSval=1827372616 TSecr=2274096425 SLE=657145 SRE=661489"
"12869","71.327144","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=661489 Ack=1 Win=64256 Len=2896 TSval=2274096526 TSecr=1827372616"
"12870","71.327156","172.18.0.3","172.18.0.2","TCP","1520","[TCP Retransmission] 41690  >  5000 [ACK] Seq=655697 Ack=1 Win=64256 Len=1448 TSval=2274096526 TSecr=1827372616"
"12871","71.327342","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12864#3] 5000  >  41690 [ACK] Seq=1 Ack=655697 Win=1173888 Len=0 TSval=1827372666 TSecr=2274096425 SLE=657145 SRE=664385"
"12872","71.327387","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=664385 Win=1176704 Len=0 TSval=1827372667 TSecr=2274096526"
"12873","71.377491","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=664385 Ack=1 Win=64256 Len=1448 TSval=2274096577 TSecr=1827372666"
"12874","71.377504","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=665833 Ack=1 Win=64256 Len=1448 TSval=2274096577 TSecr=1827372667"
"12875","71.377658","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=665833 Win=1179648 Len=0 TSval=1827372717 TSecr=2274096577"
"12876","71.377710","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=667281 Win=1182592 Len=0 TSval=1827372717 TSecr=2274096577"
